observationDate,observationAbout,variableMeasured,value,unit,measurementMethod,observationPeriod
2017,wikidataId/Q1184,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2362497200000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q1185,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,12076077191027,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q1186,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,6348863992924,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q1188,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,6498228100000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q1191,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,21981851539265,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q1193,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,212938900000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q1195,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,274386238538,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q1502,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,171919081130,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q1599,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,217224527870,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q22048,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,3928036747955,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q22424,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,4269880986809,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q1437,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,7605872713020,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q1505,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,206871856812,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q1445,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,13026385807570,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q677037,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,6583253400000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q1363,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,394794000000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q1498,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,12887002251562,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q1499,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,1951248600000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q1356,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,8725272298161,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q40888,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,68358689481,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q120971341,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,324266622250,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q9357528,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,6160850607122,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q66278313,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,1248479962181,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2017,wikidataId/Q66743,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,295726590770,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1159,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,7861354155637,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1162,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,224747500000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1164,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2831649100000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1165,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,4687463102332,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1168,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2827374400000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1171,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,693520537031,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1061,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,13290947708685,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1174,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,6388320754202,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1177,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,1385510903769,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1184,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2698161400000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1185,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,13332399941432,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1186,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,7015882612722,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1188,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,7262839200000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1191,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,23527815016513,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1193,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,257892300000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1195,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,295083034943,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1502,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,193853294662,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1599,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,243929606800,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q22048,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,4403953167443,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q22424,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,4710136077497,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1437,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,8325292329670,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1505,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,259708220253,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1445,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,14650509092980,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q677037,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,7500502800000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1363,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,437158000000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1498,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,14399254956313,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1499,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2202221200000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q1356,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,9747000493902,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q40888,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,78904105384,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q120971341,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,363443500000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q9357528,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,6779000409202,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q66278313,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,1397088600050,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2018,wikidataId/Q66743,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,321288029400,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1159,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,8737211063012,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1162,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,253348700000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1164,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,3093363200000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1165,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,5279758199578,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1168,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,3271066600000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1171,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,718533353112,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1061,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,14921557133026,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1174,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,6989397592660,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1177,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,1483832882517,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1184,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,3056952000000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1185,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,14793914315603,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1186,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,7882855833181,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1188,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,8298047300000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1191,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,25288542991419,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1193,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,273880700000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1195,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,321758157627,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1502,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,219120829352,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1599,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,265274249050,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q22048,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,4986112570647,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q22424,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,5125096888811,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1437,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,9115194626571,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1505,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,284024291453,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1445,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,16302091524300,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q677037,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,8574271536242,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1363,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,498233200000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1498,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,15821800492200,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1499,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2303274400000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q1356,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,11020536556432,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q40888,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,90031818653,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q120971341,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,401388700000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q9357528,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,7383894336360,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q66278313,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,1598594484186,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2019,wikidataId/Q66743,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,341707224635,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1159,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,9258391181183,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1162,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,300236500000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1164,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,3468506800000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1165,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,5818554846862,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1168,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,3446720400000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1171,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,750320852082,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1061,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,16171432749628,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1174,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,7380523781639,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1177,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,1591640188605,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1184,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,3103053600000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1185,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,16158265321107,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1186,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,8129346305228,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1188,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,9278550000000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1191,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,26568064733477,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1193,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,298130300000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1195,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,347704011476,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1502,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,249896010000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1599,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,297158671335,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q22048,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,5375017098538,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q22424,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,5370310424263,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1437,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,10000321484176,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1505,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,314410025473,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1445,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,17431439600616,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q677037,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,9500904947292,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1363,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,541511200000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1498,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,17000618124300,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1499,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2392629000000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q1356,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,11791274620320,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q40888,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,97650040042,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q120971341,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,434214300000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q9357528,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,7929112712628,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q66278313,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,1641032167549,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2020,wikidataId/Q66743,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,369987410499,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1159,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,9785814621254,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1162,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,305253500000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1164,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,3398029800000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1165,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,5678140247333,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1168,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,3523275100000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1171,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,741579187054,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1061,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,16161063610757,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1174,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,7304417733497,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1177,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,1519054187011,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1184,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2966640000000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1185,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,16408114568395,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1186,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,7717238895296,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1188,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,9462177200000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1191,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,26106510959308,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1193,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,297760900000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1195,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,337761627090,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1502,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,239229444430,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1599,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,298316371185,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q22048,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,5401851650328,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q22424,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,5408526120148,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1437,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,10179173306348,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1505,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,330178262682,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1445,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,17880743682559,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q677037,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,9430779871293,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1363,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,535041200000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1498,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,16400971700248,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1499,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,2256167600000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q1356,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,11417976907130,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q40888,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,93103997611,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q120971341,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,394114900000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q9357528,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,7442772504235,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q66278313,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,1677926896586,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2021,wikidataId/Q66743,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,361795810517,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1159,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,11316289526251,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1162,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,327052600000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1164,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,4107235610229,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1165,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,6473943482080,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1168,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,4116133500000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1171,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,812261259195,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1061,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,19209265837591,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1174,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,8772689136028,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1177,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,1706543108100,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1184,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,3761266900000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1185,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,19920293058074,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1186,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,9244654194581,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1188,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,11011680400000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1191,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,31438214168926,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1193,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,350274800000,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1195,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,402220405261,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1502,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,266952584324,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q1599,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,322653809510,INR,CurrentPrice_WithBaseYear2011_12,P1Y
2022,wikidataId/Q22048,dcid:Amount_EconomicActivity_GrossDomesticProduction_Nominal,6955300787525,INR,CurrentPrice_WithBaseYear2011_12,P1Y
